NodeID,Lat,Lon,Type,Street Name
#oseg4000000009047703,53.526536,-2.539639,1,51
#oseg4000000009047704,53.526572,-2.539452,1,51
#oseg4000000009047705,53.526574,-2.53915,1,51
#oseg4000000009047706,53.526573,-2.538876,1,51
#osgb4000000009526114,53.526575,-2.538691,0,[ 51 119]
#oseg4000000009046707,53.521952,-2.537986,1,78
#oseg4000000009046708,53.521952,-2.537896,1,78
#oseg4000000009046709,53.521962,-2.53779,1,78
#oseg4000000009046710,53.521971,-2.53776,1,78
#oseg4000000009046711,53.521998,-2.537731,1,78
#oseg4000000009046712,53.522043,-2.537701,1,78
#oseg4000000009046713,53.522124,-2.537672,1,78
#oseg4000000009046714,53.522457,-2.537646,1,78
#osgb4000000009526227,53.531958,-2.550587,0,[19]
#oseg4000000009688715,53.531642,-2.56043,1,60
#oseg4000000009688716,53.53162,-2.560398,1,60
#osgb4000000009688611,53.531586,-2.560276,0,[60]
#osgb4000000009748432,53.533491,-2.552409,0,[70]
#oseg4000000009046717,53.521763,-2.544047,1,13
#oseg4000000009046718,53.521443,-2.544133,1,13
#oseg4000000009046719,53.521385,-2.544148,1,13
#oseg5000005185199720,53.523163,-2.544473,1,2
#osgb4000000009047584,53.524721,-2.551612,0,[  2 113]
#oseg4000000009047721,53.524739,-2.551673,1,2
#osgb4000000009047558,53.524757,-2.551718,0,[  2 110]
#oseg4000000009747722,53.527448,-2.560638,1,2
#oseg4000000009747723,53.527474,-2.560631,1,2
#osgb4000000009526222,53.532591,-2.554756,0,[5]
#oseg4000000009526724,53.5325,-2.554791,1,5
#oseg4000000009526725,53.531563,-2.555141,1,5
#oseg4000000009526726,53.531464,-2.555185,1,5
#oseg4000000009526727,53.53141,-2.555214,1,5
#oseg4000000009526728,53.531365,-2.555259,1,5
#oseg4000000009047729,53.525482,-2.558139,1,4
#oseg4000000009047730,53.525554,-2.558155,1,4
#oseg4000000009047731,53.525617,-2.558155,1,4
#oseg4000000009047732,53.525725,-2.558127,1,4
#oseg4000000009047733,53.525959,-2.558037,1,4
#oseg4000000009047734,53.526892,-2.550554,1,26
#osgb4000000009047683,53.526765,-2.550885,0,[26]
#oseg4000000009047735,53.523216,-2.540702,1,21
#oseg4000000009047736,53.523261,-2.540748,1,21
#oseg4000000009047737,53.52335,-2.540855,1,21
#oseg4000000009048738,53.532199,-2.560083,1,97
#osgb5000005181120504,53.532598,-2.559703,0,[97]
#oseg4000000009047739,53.529971,-2.551469,1,28
#oseg4000000009047740,53.529955,-2.551047,1,28
#oseg4000000009048741,53.532633,-2.551308,1,31
#oseg4000000009048742,53.532677,-2.551384,1,31
#oseg4000000009048743,53.532767,-2.551491,1,31
#oseg4000000009048744,53.532802,-2.551551,1,31
#oseg4000000009048745,53.532864,-2.551718,1,31
#oseg4000000009048746,53.532927,-2.551825,1,31
#osgb4000000009048222,53.530815,-2.555792,0,[28]
#oseg4000000009663747,53.513223,-2.545775,1,98
#oseg4000000009663748,53.513121,-2.545529,1,98
#oseg4000000009663749,53.513061,-2.54547,1,98
#oseg4000000009663750,53.512993,-2.545462,1,98
#oseg4000000009663751,53.512907,-2.545515,1,98
#oseg4000000009663752,53.512775,-2.545564,1,98
#oseg4000000009663753,53.512662,-2.545583,1,98
#osgb4000000009663621,53.512559,-2.545601,0,[98]
#osgb4000000009663619,53.513587,-2.545685,0,[77 13]
#oseg4000000009047754,53.525861,-2.548218,1,12
#oseg4000000009047755,53.526004,-2.548228,1,12
#oseg4000000009047756,53.526079,-2.548233,1,12
#osgb4000000009047874,53.523732,-2.553696,0,[86]
#osgb5000005176878923,53.513562,-2.545625,0,[13]
#osgb4000000009046263,53.520899,-2.544232,0,[ 13 104]
#osgb5000005202731998,53.524884,-2.552044,0,[2]
#oseg4000000009047757,53.529394,-2.551929,1,99
#oseg4000000009047758,53.52942,-2.552096,1,99
#oseg4000000009047759,53.529481,-2.552549,1,99
#oseg4000000009047760,53.529507,-2.552776,1,99
#oseg4000000009047761,53.529533,-2.552987,1,99
#oseg4000000009047762,53.529567,-2.55347,1,99
#oseg4000000009047763,53.529637,-2.553879,1,99
#oseg4000000009047764,53.529654,-2.553894,1,99
#oseg4000000009047765,53.525055,-2.549444,1,24
#oseg4000000009047766,53.525001,-2.549383,1,24
#oseg4000000009047767,53.524957,-2.549322,1,24
#oseg4000000009047768,53.524903,-2.549216,1,24
#oseg4000000009047769,53.524885,-2.549156,1,24
#oseg4000000009047770,53.524877,-2.54905,1,24
#oseg4000000009047771,53.52487,-2.548643,1,24
#osgb4000000009047902,53.524391,-2.547249,0,[100]
#oseg4000000009047772,53.524625,-2.547252,1,100
#osgb4000000009526231,53.532927,-2.551944,0,[31]
#oseg5000005176878773,53.513561,-2.545623,1,13
#oseg5000005176878774,53.513434,-2.545313,1,13
#osgb5000005119359242,53.522766,-2.545846,0,[ 14 142]
#oseg5000005119359775,53.522751,-2.545781,1,14
#osgb5000005181120524,53.522688,-2.54551,0,[14]
#oseg5000005181120776,53.527826,-2.561904,1,2
#oseg5000005181120777,53.527882,-2.562032,1,2
#oseg4000000009047778,53.524766,-2.551764,1,2
#oseg4000000009047779,53.524881,-2.552037,1,2
#osgb4000000009526041,53.515437,-2.547604,0,[101]
#oseg4000000009046780,53.517619,-2.546015,1,102
#oseg4000000009046781,53.517619,-2.545985,1,102
#osgb5000005176878916,53.517614,-2.545835,0,[102]
#oseg4000000009046782,53.519748,-2.544263,1,103
#oseg4000000009046783,53.519749,-2.544203,1,103
#oseg4000000009046784,53.519741,-2.543931,1,103
#osgb4000000009046424,53.519752,-2.543884,0,[103]
#osgb4000000009046425,53.52086,-2.543782,0,[104]
#osgb4000000009046431,53.522891,-2.539747,0,[105]
#oseg4000000009046785,53.514086,-2.546121,1,106
#osgb5000005176878926,53.51411,-2.545993,0,[106]
#osgb4000000009046442,53.515543,-2.546246,0,[107]
#oseg4000000009046786,53.515435,-2.54621,1,107
#oseg4000000009046787,53.515369,-2.54677,1,107
#osgb4000000009046445,53.52281,-2.547093,0,[108]
#osgb4000000009048101,53.525075,-2.554104,0,[109]
#osgb4000000009048100,53.524759,-2.553287,0,[109]
#oseg4000000009047788,53.524513,-2.552032,1,110
#osgb4000000009748424,53.524471,-2.552086,0,[110]
#oseg4000000009048789,53.523928,-2.548208,1,111
#osgb4000000009048106,53.523702,-2.548351,0,[111]
#osgb5000005181120515,53.524326,-2.549042,0,[112]
#oseg5000005181120790,53.524311,-2.549043,1,112
#oseg5000005181120791,53.524239,-2.549042,1,112
#oseg5000005181120792,53.524212,-2.549041,1,112
#oseg4000000009047793,53.524857,-2.551508,1,113
#osgb5000005181120517,53.524974,-2.551412,0,[113]
#oseg4000000009047794,53.523887,-2.547318,1,114
#oseg4000000009047795,53.524054,-2.547315,1,114
#osgb5000005185199987,53.524074,-2.547315,0,[114]
#osgb4000000009526111,53.525859,-2.540392,0,[115 124]
#oseg4000000009526796,53.525883,-2.540162,1,115
#osgb4000000009526115,53.52592,-2.53961,0,[115 117]
#osgb4000000009526091,53.52529,-2.537196,0,[116 117]
#oseg4000000009526797,53.525093,-2.537103,1,116
#oseg4000000009526798,53.524953,-2.537032,1,116
#oseg4000000009526799,53.52489,-2.536974,1,116
#oseg4000000009526800,53.524846,-2.536919,1,116
#oseg4000000009526801,53.524821,-2.536846,1,116
#oseg4000000009526802,53.524802,-2.536719,1,116
#oseg4000000009526803,53.524806,-2.536608,1,116
#osgb4000000009652893,53.524808,-2.536538,0,[116]
#osgb4000000009526095,53.525294,-2.538279,0,[117 118]
#oseg4000000009526804,53.525304,-2.538189,1,117
#oseg4000000009526805,53.525307,-2.538167,1,117
#oseg4000000009526806,53.525343,-2.537942,1,117
#oseg4000000009526807,53.525356,-2.537806,1,117
#oseg4000000009526808,53.525356,-2.537749,1,117
#oseg4000000009526809,53.525349,-2.537679,1,117
#oseg4000000009526810,53.525326,-2.537571,1,117
#oseg4000000009526811,53.5253,-2.537471,1,117
#oseg4000000009526812,53.525283,-2.537361,1,117
#oseg4000000009526813,53.525153,-2.538279,1,118
#oseg4000000009526814,53.525032,-2.538222,1,118
#oseg4000000009526815,53.52493,-2.538203,1,118
#oseg4000000009526816,53.524794,-2.538163,1,118
#oseg4000000009526817,53.524734,-2.538173,1,118
#osgb4000000009526093,53.5247,-2.538172,0,[118 122]
#osgb4000000009526117,53.526175,-2.538444,0,[119 120]
#oseg4000000009526818,53.526205,-2.53846,1,119
#oseg4000000009526819,53.526322,-2.538594,1,119
#oseg4000000009526820,53.52641,-2.538678,1,119
#oseg4000000009526821,53.526209,-2.537968,1,120
#oseg4000000009526822,53.526177,-2.537702,1,120
#oseg4000000009526823,53.526181,-2.537454,1,120
#osgb4000000009652892,53.526204,-2.537363,0,[120]
#oseg4000000009526824,53.523251,-2.535077,1,121
#oseg4000000009526825,53.52331,-2.535248,1,121
#oseg4000000009526826,53.523372,-2.535321,1,121
#oseg4000000009526827,53.523452,-2.535423,1,121
#oseg4000000009526828,53.52352,-2.535569,1,121
#oseg4000000009526829,53.523565,-2.535709,1,121
#oseg4000000009526830,53.523582,-2.535747,1,121
#osgb5000005185199973,53.523589,-2.535761,0,[121]
#oseg4000000009526831,53.525818,-2.539568,1,117
#oseg4000000009526832,53.52572,-2.539494,1,117
#oseg4000000009526833,53.525653,-2.53938,1,117
#osgb4000000009526096,53.525507,-2.538955,0,[117 119]
#osgb4000000009526086,53.525741,-2.54143,0,[115 123]
#oseg4000000009526834,53.525741,-2.541239,1,115
#oseg4000000009526835,53.525782,-2.540948,1,115
#oseg4000000009526836,53.525846,-2.540512,1,115
#oseg4000000009526837,53.52585,-2.540476,1,115
#oseg4000000009526838,53.525699,-2.538791,1,119
#oseg4000000009526839,53.525904,-2.538585,1,119
#oseg4000000009526840,53.526014,-2.538484,1,119
#oseg4000000009526841,53.526065,-2.538452,1,119
#oseg4000000009526842,53.526115,-2.53844,1,119
#oseg4000000009526843,53.524673,-2.538013,1,122
#oseg4000000009526844,53.524686,-2.537909,1,122
#oseg4000000009526845,53.524674,-2.537752,1,122
#osgb4000000009526102,53.524632,-2.53762,0,[122]
#oseg4000000009526846,53.526063,-2.541434,1,123
#osgb4000000009526109,53.526134,-2.54139,0,[123]
#oseg4000000009526847,53.525502,-2.538939,1,117
#oseg4000000009526848,53.525416,-2.538699,1,117
#oseg4000000009526849,53.525312,-2.538392,1,117
#osgb4000000009688564,53.525389,-2.536661,0,[117]
#oseg4000000009688850,53.52539,-2.536657,1,117
#oseg4000000009688851,53.525433,-2.536564,1,117
#oseg4000000009688852,53.525499,-2.536472,1,117
#oseg4000000009688853,53.525549,-2.536394,1,117
#oseg4000000009688854,53.525575,-2.536304,1,117
#osgb4000000009526094,53.525603,-2.536125,0,[117  51]
#osgb4000000009526088,53.525791,-2.542141,0,[115]
#oseg4000000009526855,53.525739,-2.541679,1,115
#oseg4000000009526856,53.525741,-2.541447,1,115
#oseg4000000009526857,53.515407,-2.547842,1,101
#osgb4000000009046312,53.51539,-2.547977,0,[101]
#osgb4000000009652894,53.526099,-2.540465,0,[124]
#osgb4000000009526113,53.525957,-2.542097,0,[115]
#osgb4000000009526087,53.525802,-2.542278,0,[115]
#osgb4000000009526112,53.525969,-2.542259,0,[115]
#osgb4000000009526100,53.525016,-2.539,0,[118]
#osgb4000000009526092,53.525005,-2.53911,0,[118]
#osgb4000000009526103,53.524545,-2.53762,0,[122]
#osgb4000000009526106,53.526015,-2.542082,0,[115]
#osgb4000000009526107,53.526181,-2.541477,0,[123]
#osgb4000000009526108,53.526155,-2.541289,0,[123]
#osgb4000000009526099,53.525002,-2.539216,0,[118]
#osgb4000000009526101,53.524676,-2.537503,0,[122]
#osgb4000000009526089,53.523641,-2.535874,0,[121]
#osgb4000000009526104,53.523699,-2.535802,0,[121]
#osgb4000000009526105,53.523583,-2.535963,0,[121]
#oseg4000000009526858,53.526031,-2.539553,1,117
#oseg4000000009526859,53.526087,-2.539547,1,117
#osgb4000000009652895,53.526124,-2.539554,0,[117]
#osgb4000000009652896,53.524918,-2.536552,0,[116]
#osgb4000000009526110,53.526173,-2.540487,0,[124]
#osgb4000000009652897,53.526114,-2.540293,0,[124]
#osgb4000000009652898,53.526104,-2.537306,0,[120]
#osgb4000000009652899,53.526151,-2.539397,0,[117]
#osgb4000000009526090,53.52481,-2.536418,0,[116]
#osgb4000000009526116,53.526232,-2.53725,0,[120]
#osgb4000000009647273,53.526195,-2.539587,0,[117]
#osgb4000000009663626,53.520547,-2.543436,0,[125]
#osgb4000000009663625,53.520552,-2.543629,0,[125]
#osgb4000000009663624,53.520476,-2.543442,0,[125]
#oseg4000000009526860,53.525311,-2.537048,1,117
#oseg4000000009526861,53.525344,-2.536853,1,117
#osgb4000000009716037,53.52456,-2.55225,0,[126]
#oseg4000000009716862,53.524615,-2.552394,1,126
#oseg4000000009716863,53.524671,-2.552428,1,126
#osgb4000000009048103,53.524305,-2.552301,0,[110]
#osgb4000000009048107,53.524492,-2.549032,0,[112]
#osgb4000000009048210,53.524095,-2.547314,0,[114]
#osgb4000000009047877,53.523898,-2.550802,0,[ 14 135]
#oseg4000000009047864,53.52388,-2.550787,1,14
#oseg4000000009047865,53.523863,-2.550726,1,14
#osgb5000005181120497,53.523659,-2.549759,0,[14]
#oseg4000000009046866,53.523047,-2.546192,1,127
#oseg5000005181120867,53.523599,-2.549471,1,14
#osgb4000000009046428,53.523093,-2.542791,0,[128]
#oseg4000000009046868,53.523063,-2.542805,1,128
#oseg4000000009047869,53.529149,-2.54464,1,51
#oseg4000000009047870,53.529077,-2.544548,1,51
#osgb4000000009048259,53.527362,-2.555645,0,[129]
#osgb4000000009047883,53.527354,-2.555599,0,[129]
#osgb4000000009048115,53.528276,-2.543741,0,[51]
#osgb4000000009048116,53.528307,-2.543616,0,[51]
#oseg4000000009047871,53.527986,-2.543358,1,51
#oseg4000000009047872,53.528004,-2.543403,1,51
#oseg4000000009047873,53.528031,-2.543449,1,51
#oseg4000000009048874,53.528076,-2.543329,1,51
#oseg4000000009048875,53.528022,-2.543283,1,51
#oseg4000000009048876,53.528933,-2.544547,1,51
#oseg4000000009048877,53.529094,-2.544745,1,51
#osgb4000000009048246,53.527323,-2.555375,0,[129]
#oseg4000000009048878,53.530947,-2.542596,1,130
#osgb5000005223876141,53.531042,-2.542597,0,[130]
#osgb5000005241646848,53.513209,-2.552484,0,[42]
#oseg5000005241646879,53.51323,-2.552579,1,42
#oseg5000005241646880,53.5133,-2.552896,1,42
#oseg5000005241646881,53.513361,-2.553274,1,42
#osgb5000005241646823,53.513371,-2.553339,0,[ 42 133]
#osgb5000005156842939,53.513011,-2.549973,0,[42]
#oseg5000005156842882,53.51301,-2.54998,1,42
#osgb5000005241646844,53.513011,-2.5507,0,[ 42 134]
#osgb5000005246821529,53.531081,-2.548989,0,[ 49 138]
#osgb5000005246821528,53.531321,-2.549043,0,[49]
#oseg4000000009046883,53.513816,-2.546238,1,13
#oseg4000000009046884,53.513789,-2.546177,1,13
#osgb5000005252739646,53.513655,-2.545851,0,[13]
#osgb4000000009046443,53.520132,-2.543873,0,[131]
#oseg4000000009048885,53.527676,-2.548211,1,12
#oseg4000000009048886,53.527703,-2.548181,1,12
#oseg4000000009048887,53.527785,-2.548062,1,12
#oseg4000000009048888,53.527813,-2.548002,1,12
#oseg4000000009048889,53.528702,-2.546082,1,12
#oseg4000000009048890,53.528965,-2.545497,1,12
#oseg4000000009048891,53.529129,-2.545107,1,12
#oseg4000000009048892,53.529274,-2.544792,1,12
#oseg4000000009048893,53.529346,-2.544632,1,12
#oseg4000000009048894,53.529383,-2.544552,1,12
#oseg4000000009048895,53.529937,-2.543277,1,12
#osgb5000005253041737,53.530004,-2.543137,0,[12]
#oseg4000000009047896,53.523747,-2.556366,1,132
#oseg4000000009047897,53.524269,-2.55411,1,132
#oseg4000000009047898,53.524296,-2.554096,1,132
#oseg4000000009047899,53.524323,-2.554096,1,132
#oseg4000000009047900,53.524332,-2.554111,1,132
#oseg4000000009047901,53.52452,-2.554415,1,132
#oseg4000000009047902,53.524538,-2.554431,1,132
#oseg4000000009047903,53.524573,-2.554446,1,132
#oseg4000000009047904,53.524627,-2.554447,1,132
#oseg4000000009666905,53.523089,-2.536961,1,29
#oseg4000000009666906,53.523359,-2.536948,1,29
#osgb5000005253041734,53.523429,-2.536944,0,[29]
#osgb5000005253041732,53.531029,-2.544127,0,[43]
#oseg5000005253041907,53.53103,-2.544128,1,43
#oseg5000005253041908,53.531135,-2.544575,1,43
#oseg5000005253041909,53.531197,-2.544877,1,43
#oseg5000005253041910,53.531303,-2.545346,1,43
#oseg5000005253041911,53.531409,-2.545634,1,43
#oseg5000005253041912,53.531411,-2.545638,1,43
#oseg5000005241646913,53.513396,-2.553501,1,42
#oseg5000005241646914,53.513422,-2.553803,1,42
#oseg5000005241646915,53.51342,-2.55424,1,42
#osgb4000000009046279,53.513419,-2.554436,0,[42]
#osgb5000005250604995,53.530951,-2.54896,0,[49]
#osgb4000000009526220,53.530885,-2.548946,0,[ 49 145]
#osgb5000005250604992,53.530616,-2.548886,0,[49]
#osgb5000005252643097,53.513078,-2.548445,0,[42]
#oseg5000005252643916,53.513078,-2.548505,1,42
#oseg5000005252643917,53.513066,-2.548973,1,42
#oseg5000005185199918,53.531021,-2.544091,1,43
#oseg5000005253041919,53.523433,-2.536944,1,29
#oseg4000000009047920,53.524489,-2.545515,1,38
#oseg4000000009047921,53.524801,-2.545439,1,38
#oseg4000000009047922,53.525074,-2.545372,1,38
#oseg4000000009047923,53.525443,-2.545271,1,38
#oseg4000000009047924,53.525523,-2.545272,1,38
#oseg4000000009047925,53.525541,-2.545287,1,38
#oseg4000000009047926,53.525577,-2.545348,1,38
#oseg4000000009047927,53.525586,-2.545439,1,38
#osgb5000005241646851,53.513592,-2.553292,0,[133]
#osgb5000005241646847,53.513798,-2.553248,0,[133 137]
#oseg5000005241646928,53.513101,-2.550702,1,134
#oseg5000005241646929,53.513942,-2.550718,1,134
#osgb5000005247249142,53.514065,-2.550694,0,[134 133 140]
#osgb5000005247249145,53.514197,-2.552245,0,[133]
#osgb5000005247249144,53.513728,-2.552363,0,[133]
#osgb5000005247249146,53.514003,-2.549822,0,[133]
#osgb5000005250547299,53.514225,-2.553103,0,[133]
#oseg5000005250547930,53.514238,-2.553086,1,133
#oseg5000005250547931,53.514254,-2.553038,1,133
#oseg5000005250547932,53.514261,-2.552988,1,133
#oseg5000005250547933,53.514265,-2.552927,1,133
#oseg5000005250547934,53.514261,-2.552873,1,133
#oseg5000005241646935,53.513799,-2.553248,1,133
#oseg5000005241646936,53.514095,-2.553171,1,133
#oseg5000005241646937,53.514165,-2.553153,1,133
#oseg5000005241646938,53.51421,-2.553123,1,133
#osgb5000005251995957,53.514132,-2.551477,0,[133 143]
#osgb5000005254512832,53.514141,-2.551589,0,[133]
#oseg4000000009047939,53.524589,-2.551113,1,2
#oseg4000000009047940,53.524646,-2.551329,1,2
#oseg4000000009048941,53.524072,-2.54818,1,12
#oseg4000000009048942,53.524117,-2.54818,1,12
#oseg4000000009048943,53.524217,-2.548184,1,12
#oseg4000000009047944,53.523573,-2.549357,1,14
#oseg4000000009047945,53.523489,-2.549007,1,14
#oseg4000000009047946,53.523484,-2.548987,1,14
#oseg4000000009047947,53.523251,-2.547943,1,14
#oseg4000000009047948,53.523079,-2.547171,1,14
#oseg4000000009047949,53.523044,-2.54703,1,14
#oseg4000000009047950,53.525192,-2.540969,1,21
#oseg4000000009047951,53.525267,-2.540457,1,21
#oseg4000000009047952,53.525276,-2.540291,1,21
#oseg4000000009047953,53.525277,-2.540246,1,21
#oseg4000000009047954,53.525259,-2.54017,1,21
#oseg4000000009047955,53.525232,-2.54011,1,21
#oseg4000000009047956,53.525196,-2.540079,1,21
#oseg4000000009047957,53.525143,-2.540063,1,21
#oseg4000000009047958,53.524729,-2.540103,1,21
#oseg4000000009047959,53.524423,-2.54016,1,21
#oseg4000000009047960,53.524342,-2.540189,1,21
#oseg4000000009047961,53.524315,-2.540234,1,21
#oseg4000000009047962,53.524068,-2.541131,1,21
#oseg4000000009047963,53.52405,-2.541196,1,21
#oseg4000000009047964,53.523995,-2.541346,1,21
#oseg4000000009047965,53.523968,-2.541406,1,21
#oseg4000000009047966,53.524873,-2.546281,1,73
#oseg4000000009047967,53.52417,-2.546461,1,73
#oseg4000000009047968,53.524134,-2.546461,1,73
#oseg4000000009047969,53.524107,-2.546461,1,73
#oseg4000000009047970,53.524089,-2.54643,1,73
#oseg4000000009047971,53.524062,-2.546385,1,73
#oseg4000000009047972,53.524053,-2.546354,1,73
#oseg4000000009047973,53.523925,-2.550818,1,135
#oseg4000000009047974,53.523988,-2.550788,1,135
#oseg4000000009047975,53.524088,-2.550724,1,135
#oseg4000000009047976,53.524248,-2.550621,1,135
#osgb4000000009048105,53.524849,-2.550784,0,[136]
#oseg4000000009048977,53.524759,-2.550832,1,136
#oseg4000000009047978,53.523914,-2.544957,1,73
#osgb4000000009048113,53.52389,-2.544723,0,[73]
#oseg4000000009526979,53.526577,-2.538481,1,51
#oseg4000000009526980,53.526583,-2.53811,1,51
#oseg4000000009526981,53.526584,-2.537756,1,51
#oseg4000000009526982,53.526579,-2.537566,1,51
#oseg4000000009526983,53.526574,-2.537343,1,51
#oseg4000000009526984,53.52655,-2.537272,1,51
#oseg4000000009526985,53.526478,-2.537057,1,51
#oseg4000000009526986,53.52631,-2.53676,1,51
#oseg4000000009526987,53.526145,-2.536529,1,51
#oseg4000000009526988,53.525927,-2.536322,1,51
#oseg4000000009526989,53.525688,-2.536173,1,51
#oseg4000000009047990,53.523907,-2.549228,1,93
#oseg4000000009046991,53.522963,-2.54355,1,2
#osgb4000000009047514,53.528638,-2.563747,0,[2]
#oseg4000000009047992,53.5287,-2.563883,1,2
#osgb5000005252305800,53.528929,-2.564422,0,[2]
#osgb5000005266231267,53.524162,-2.55785,0,[39  4]
#oseg5000005266231993,53.524162,-2.557804,1,39
#oseg5000005266231994,53.524146,-2.557367,1,39
#oseg5000005266231995,53.524147,-2.557216,1,39
#oseg4000000009048996,53.53131,-2.557491,1,28
#osgb4000000009048250,53.531248,-2.557267,0,[28]
#osgb5000005176878910,53.513023,-2.549773,0,[42]
#oseg4000000009688997,53.51317,-2.547983,1,42
#oseg4000000009688998,53.513122,-2.548221,1,42
#oseg4000000009047999,53.524171,-2.55791,1,4
#oseg4000000009041000,53.523675,-2.556259,1,132
#oseg4000000009041001,53.52364,-2.556123,1,132
#oseg4000000009041002,53.523578,-2.555851,1,132
#oseg4000000009041003,53.523578,-2.555791,1,132
#oseg4000000009041004,53.523579,-2.555715,1,132
#oseg4000000009041005,53.523579,-2.55561,1,132
#oseg4000000009041006,53.523607,-2.555444,1,132
#oseg4000000009041007,53.523653,-2.555203,1,132
#oseg4000000009041008,53.523699,-2.555038,1,132
#oseg4000000009041009,53.523717,-2.554986,1,132
#oseg4000000009041010,53.523735,-2.554933,1,132
#oseg4000000009041011,53.52379,-2.554798,1,132
#oseg4000000009041012,53.523817,-2.554738,1,132
#oseg4000000009521013,53.530818,-2.55273,1,56
#oseg4000000009521014,53.530903,-2.553116,1,56
#oseg4000000009521015,53.53097,-2.55345,1,56
#oseg4000000009521016,53.531022,-2.553763,1,56
#oseg4000000009521017,53.531064,-2.554048,1,56
#oseg4000000009521018,53.531058,-2.554204,1,56
#oseg4000000009521019,53.531055,-2.554229,1,56
#oseg4000000009521020,53.531046,-2.554289,1,56
#oseg4000000009521021,53.531027,-2.55434,1,56
#oseg4000000009521022,53.530999,-2.554391,1,56
#oseg4000000009521023,53.530988,-2.554406,1,56
#oseg4000000009521024,53.530964,-2.554439,1,56
#osgb5000005253575799,53.530885,-2.554491,0,[56 28]
#oseg5000005253571025,53.530874,-2.554498,1,28
#osgb5000005266240143,53.51442,-2.555153,0,[137]
#oseg5000005266241026,53.51441,-2.554855,1,137
#osgb5000005266240142,53.514369,-2.554244,0,[137]
#osgb5000005265575613,53.531729,-2.54825,0,[138]
#osgb5000005265575612,53.531791,-2.548415,0,[138]
#osgb5000005265575611,53.531842,-2.548136,0,[138]
#osgb5000005273615087,53.531308,-2.547158,0,[138]
#osgb5000005273615090,53.531266,-2.547012,0,[138]
#osgb5000005273615088,53.530855,-2.547584,0,[138]
#oseg5000005273611027,53.530855,-2.547584,1,138
#oseg5000005273611028,53.530865,-2.547548,1,138
#oseg5000005273611029,53.530877,-2.547516,1,138
#oseg5000005273611030,53.530882,-2.547506,1,138
#oseg5000005273611031,53.530897,-2.547478,1,138
#oseg5000005273611032,53.530918,-2.547446,1,138
#oseg5000005273611033,53.530934,-2.54743,1,138
#oseg5000005273611034,53.530953,-2.547413,1,138
#oseg5000005273611035,53.531008,-2.547384,1,138
#oseg5000005273611036,53.531047,-2.547363,1,138
#oseg5000005273611037,53.531059,-2.547355,1,138
#oseg5000005273611038,53.531085,-2.547331,1,138
#oseg5000005273611039,53.531112,-2.547311,1,138
#oseg5000005273611040,53.53114,-2.547295,1,138
#oseg5000005273611041,53.531166,-2.547284,1,138
#oseg5000005273611042,53.531307,-2.54716,1,138
#osgb5000005273061598,53.514,-2.555293,0,[137]
#oseg5000005273061043,53.513978,-2.555248,1,137
#oseg5000005273061044,53.513959,-2.555111,1,137
#oseg5000005273061045,53.51394,-2.554862,1,137
#oseg5000005273061046,53.513921,-2.554497,1,137
#oseg5000005273061047,53.513858,-2.55408,1,137
#oseg5000005273061048,53.513835,-2.553707,1,137
#osgb5000005273615089,53.530766,-2.547791,0,[138]
#oseg4000000009661049,53.517055,-2.546855,1,13
#osgb4000000009046254,53.51659,-2.546937,0,[13]
#oseg5000005246821050,53.531394,-2.549059,1,49
#oseg5000005246821051,53.531591,-2.549122,1,49
#oseg5000005246821052,53.531817,-2.549161,1,49
#oseg4000000009041053,53.522624,-2.537285,1,2
#oseg4000000009041054,53.522626,-2.537413,1,2
#osgb5000005251995960,53.514411,-2.549747,0,[133]
#oseg4000000009041055,53.516409,-2.546966,1,13
#oseg4000000009041056,53.520539,-2.544303,1,13
#oseg4000000009041057,53.520172,-2.544368,1,13
#oseg4000000009041058,53.529521,-2.55166,1,45
#oseg4000000009041059,53.52968,-2.551604,1,45
#oseg4000000009041060,53.530305,-2.548816,1,49
#oseg4000000009041061,53.530421,-2.548842,1,49
#oseg4000000009521062,53.525548,-2.536095,1,51
#oseg4000000009521063,53.52524,-2.535903,1,51
#oseg4000000009521064,53.524927,-2.535712,1,51
#oseg4000000009521065,53.524661,-2.535535,1,51
#oseg4000000009521066,53.524518,-2.53544,1,51
#oseg4000000009521067,53.52438,-2.535349,1,51
#oseg4000000009521068,53.524309,-2.535302,1,51
#oseg4000000009521069,53.524036,-2.535139,1,51
#oseg4000000009521070,53.523851,-2.535043,1,51
#oseg4000000009521071,53.523477,-2.534865,1,51
#oseg4000000009521072,53.523292,-2.534835,1,51
#osgb5000005181120522,53.528332,-2.561824,0,[139]
#oseg5000005181121073,53.528416,-2.562293,1,139
#oseg5000005181121074,53.528419,-2.562311,1,139
#osgb5000005247249148,53.514544,-2.550583,0,[140]
#oseg5000005273061075,53.513919,-2.555381,1,137
#oseg5000005273061076,53.513834,-2.555428,1,137
#osgb5000005273061599,53.513507,-2.555606,0,[137]
#oseg5000005273611077,53.531459,-2.547567,1,138
#oseg5000005273611078,53.53153,-2.547723,1,138
#oseg5000005273611079,53.531554,-2.547776,1,138
#osgb5000005157325551,53.522009,-2.544418,0,[141]
#oseg5000005157321080,53.521971,-2.544444,1,141
#oseg5000005157321081,53.52188,-2.544505,1,141
#oseg5000005157321082,53.521869,-2.544456,1,141
#oseg4000000009521083,53.524689,-2.538238,1,118
#oseg4000000009521084,53.524671,-2.538285,1,118
#oseg4000000009521085,53.524645,-2.538352,1,118
